"V1" "V2" "V3"
"27195" "MAR" "HUN" "2628.122"
"27196" "MAR" "IDN" "12569.47"
"27197" "MAR" "IND" "7782.559"
"27198" "MAR" "IRL" "2148.598"
"27199" "MAR" "IRN" "5246.054"
"27200" "MAR" "IRQ" "4698.688"
"27201" "MAR" "ISL" "3507.608"
"27202" "MAR" "ISR" "3861.431"
"27203" "MAR" "ITA" "1903.561"
"27204" "MAR" "JAM" "7090.973"
"27205" "MAR" "JOR" "3971.62"
"27206" "MAR" "JPN" "11534.55"
"27207" "MAR" "KAZ" "7049.875"
"27208" "MAR" "KEN" "6019.391"
"27209" "MAR" "KGZ" "6887.794"
"27210" "MAR" "KHM" "11227.34"
"27211" "MAR" "KIR" "16092.01"
"27212" "MAR" "KNA" "5830.92"
"27213" "MAR" "KOR" "10750.38"
"27214" "MAR" "KWT" "5159.944"
"27215" "MAR" "LAO" "10592.3"
"27216" "MAR" "LBN" "3881.252"
"27217" "MAR" "LBR" "3109.274"
"27218" "MAR" "LBY" "1858.3"
"27219" "MAR" "LCA" "5860.226"
"27220" "MAR" "LKA" "9285.049"
"27221" "MAR" "LSO" "7921.947"
"27222" "MAR" "LTU" "3387.249"
"27223" "MAR" "LUX" "2034.186"
"27224" "MAR" "LVA" "3455.795"
"27225" "MAR" "MAC" "11145.74"
"27226" "MAR" "MAR" "317.1194"
"27227" "MAR" "MDA" "3308.693"
"27228" "MAR" "MDG" "8233.27"
"27229" "MAR" "MDV" "8864.804"
"27230" "MAR" "MEX" "9027.964"
"27231" "MAR" "MHL" "15445.57"
"27232" "MAR" "MKD" "2621.993"
"27233" "MAR" "MLI" "2380.86"
"27234" "MAR" "MLT" "1957.426"
"27235" "MAR" "MMR" "10125.95"
"27236" "MAR" "MNG" "8786.203"
"27237" "MAR" "MNP" "13832.46"
"27238" "MAR" "MOZ" "7869.63"
"27239" "MAR" "MRT" "1986.46"
"27240" "MAR" "MSR" "5817.621"
"27241" "MAR" "MTQ" "5834.802"
"27242" "MAR" "MUS" "9096.822"
"27243" "MAR" "MWI" "6861.103"
"27244" "MAR" "MYS" "11514.28"
"27245" "MAR" "NAM" "6790.838"
"27246" "MAR" "NCL" "18569.45"
"27247" "MAR" "NER" "2453.43"
"27248" "MAR" "NFK" "19292.91"
"27249" "MAR" "NGA" "3248.587"
"27250" "MAR" "NIC" "8302.106"
"27251" "MAR" "NIU" "17666.53"
"27252" "MAR" "NLD" "2243.923"
"27253" "MAR" "NOR" "3152.955"
"27254" "MAR" "NPL" "8521.107"
"27255" "MAR" "NRU" "16249.1"
"27256" "MAR" "NZL" "18884.43"
"27257" "MAR" "OMN" "6384.613"
"27258" "MAR" "PAK" "7180.801"
"27259" "MAR" "PAL" "3847.671"
"27260" "MAR" "PAN" "7864.289"
"27261" "MAR" "PCN" "14516.75"
"27262" "MAR" "PER" "9010.541"
"27263" "MAR" "PHL" "12300.11"
"27264" "MAR" "PLW" "13887.11"
"27265" "MAR" "PNG" "16224.14"
"27266" "MAR" "POL" "3003.534"
"27267" "MAR" "PRI" "6081.973"
"27268" "MAR" "PRK" "10553.16"
"27269" "MAR" "PRT" "561.6362"
"27270" "MAR" "PRY" "8505.386"
"27271" "MAR" "PYF" "15902.07"
"27272" "MAR" "QAT" "5656.952"
"27273" "MAR" "REU" "8989.612"
"27274" "MAR" "ROM" "3042.643"
"27275" "MAR" "RUS" "4156.454"
"27276" "MAR" "RWA" "5560.652"
"27277" "MAR" "SAU" "5246.646"
"27278" "MAR" "SDN" "4441.3"
"27279" "MAR" "SEN" "2408.161"
"27280" "MAR" "SGP" "11828.8"
"27281" "MAR" "SHN" "5560.731"
"27282" "MAR" "SLB" "16985.16"
"27283" "MAR" "SLE" "2917.264"
"27284" "MAR" "SLV" "8472.048"
"27285" "MAR" "SMR" "1996.46"
"27286" "MAR" "SOM" "6473.818"
"27287" "MAR" "SPM" "4333.897"
"27288" "MAR" "STP" "4022.791"
"27289" "MAR" "SUR" "5875.727"
"27290" "MAR" "SVK" "2537.356"
"27291" "MAR" "SVN" "2246.859"
"27292" "MAR" "SWE" "3355.988"
"27293" "MAR" "SWZ" "7824.078"
"27294" "MAR" "SYC" "7814.553"
"27295" "MAR" "SYR" "3964.064"
"27296" "MAR" "TCA" "6383.283"
"27297" "MAR" "TCD" "3288.648"
"27298" "MAR" "TGO" "3214.571"
"27299" "MAR" "THA" "10701.82"
"27300" "MAR" "TJK" "6609.106"
"27301" "MAR" "TKL" "16860.58"
"27302" "MAR" "TKM" "5769.071"
"27303" "MAR" "TMP" "14414.92"
"27304" "MAR" "TON" "18201.35"
"27305" "MAR" "TTO" "6115.711"
"27306" "MAR" "TUN" "1576.486"
"27307" "MAR" "TUR" "3230.062"
"27308" "MAR" "TUV" "17125.21"
"27309" "MAR" "TWN" "11488.82"
"27310" "MAR" "TZA" "6653.932"
"27311" "MAR" "UGA" "5560.586"
"27312" "MAR" "UKR" "3524.49"
"27313" "MAR" "URY" "9232.994"
"27314" "MAR" "USA" "5840.309"
"27315" "MAR" "UZB" "6536.154"
"27316" "MAR" "VCT" "5931.973"
"27317" "MAR" "VEN" "6610.932"
"27318" "MAR" "VGB" "5941.875"
"27319" "MAR" "VNM" "10642.98"
"27320" "MAR" "VUT" "18158.33"
"27321" "MAR" "WLF" "17487.74"
"27322" "MAR" "WSM" "17777.47"
"27323" "MAR" "YEM" "5500.299"
"27324" "MAR" "YUG" "2622.986"
"27325" "MAR" "ZAF" "8012.916"
"27326" "MAR" "ZAR" "4859.512"
"27327" "MAR" "ZMB" "6647.938"
"27328" "MAR" "ZWE" "7032.495"
"27329" "MDA" "ABW" "9662.548"
"27330" "MDA" "AFG" "3626.967"
"27331" "MDA" "AGO" "6403.256"
"27332" "MDA" "AIA" "8686.297"
"27333" "MDA" "ALB" "955.9489"
"27334" "MDA" "AND" "2205.669"
"27335" "MDA" "ANT" "9613.708"
"27336" "MDA" "ARE" "3379.927"
"27337" "MDA" "ARG" "12571.03"
"27338" "MDA" "ARM" "1469.285"
"27339" "MDA" "ATG" "8681.602"
"27340" "MDA" "AUS" "15056.51"
"27341" "MDA" "AUT" "944.1378"
"27342" "MDA" "AZE" "1840.697"
"27343" "MDA" "BDI" "5605.97"
"27344" "MDA" "BEL" "1831.669"
"27345" "MDA" "BEN" "5169.476"
"27346" "MDA" "BFA" "4795.856"
"27347" "MDA" "BGD" "5979.854"
"27348" "MDA" "BGR" "650.3213"
"27349" "MDA" "BHR" "3004.269"
"27350" "MDA" "BHS" "9133.669"
"27351" "MDA" "BIH" "883.0676"
"27352" "MDA" "BLR" "768.2014"
"27353" "MDA" "BLZ" "10563.94"
"27354" "MDA" "BMU" "7707.618"
"27355" "MDA" "BOL" "11875.94"
"27356" "MDA" "BRA" "10880.65"
"27357" "MDA" "BRB" "8838.593"
"27358" "MDA" "BRN" "9322.287"
"27359" "MDA" "BTN" "5653.913"
"27360" "MDA" "BWA" "7991.104"
"27361" "MDA" "CAF" "4843.889"
"27362" "MDA" "CAN" "7732.758"
"27363" "MDA" "CCK" "9434.978"
"27364" "MDA" "CHE" "1620.078"
"27365" "MDA" "CHL" "13337.69"
"27366" "MDA" "CHN" "6742.606"
"27367" "MDA" "CIV" "5602.682"
"27368" "MDA" "CMR" "5083.627"
"27369" "MDA" "COG" "5856.712"
"27370" "MDA" "COK" "17059.3"
"27371" "MDA" "COL" "10682.76"
"27372" "MDA" "COM" "6685.785"
"27373" "MDA" "CPV" "5985.07"
"27374" "MDA" "CRI" "10877.72"
"27375" "MDA" "CUB" "9635.371"
"27376" "MDA" "CXR" "9889.47"
"27377" "MDA" "CYM" "9893.914"
"27378" "MDA" "CYP" "1371.635"
"27379" "MDA" "CZE" "1113.54"
"27380" "MDA" "DEU" "1656.772"
"27381" "MDA" "DJI" "4162.952"
"27382" "MDA" "DMA" "8794.663"
"27383" "MDA" "DNK" "1479.282"
"27384" "MDA" "DOM" "9152.349"
"27385" "MDA" "DZA" "2404.552"
"27386" "MDA" "ECU" "11341.13"
"27387" "MDA" "EGY" "1897.972"
"27388" "MDA" "ERI" "3645.22"
"27389" "MDA" "ESH" "4263.385"
"27390" "MDA" "ESP" "2697.714"
"27391" "MDA" "EST" "1407.85"
"27392" "MDA" "ETH" "4328.802"
"27393" "MDA" "FIN" "1482.904"
"27394" "MDA" "FJI" "15789.29"
"27395" "MDA" "FLK" "13726.79"
"27396" "MDA" "FRA" "1976.854"
"27397" "MDA" "FRO" "2786.487"
"27398" "MDA" "FSM" "12241.51"
"27399" "MDA" "GAB" "5520.698"
"27400" "MDA" "GBR" "2150.279"
"27401" "MDA" "GEO" "1397.834"
"27402" "MDA" "GHA" "5386.711"
"27403" "MDA" "GIB" "3062.09"
"27404" "MDA" "GIN" "5911.364"
"27405" "MDA" "GLP" "8764.718"
"27406" "MDA" "GMB" "5626.781"
"27407" "MDA" "GNB" "5698.813"
"27408" "MDA" "GNQ" "5185.608"
"27409" "MDA" "GRC" "1084.991"
"27410" "MDA" "GRD" "9080.658"
"27411" "MDA" "GRL" "5009.084"
"27412" "MDA" "GTM" "10904.08"
"27413" "MDA" "GUF" "8945.445"
"27414" "MDA" "GUY" "9239.453"
"27415" "MDA" "HKG" "7881.413"
"27416" "MDA" "HND" "10737.21"
"27417" "MDA" "HRV" "995.402"
"27418" "MDA" "HTI" "9330.392"
"27419" "MDA" "HUN" "740.7287"
"27420" "MDA" "IDN" "9609.744"
"27421" "MDA" "IND" "4629.119"
"27422" "MDA" "IRL" "2569.662"
"27423" "MDA" "IRN" "2258.186"
"27424" "MDA" "IRQ" "2010.797"
"27425" "MDA" "ISL" "3584.765"
"27426" "MDA" "ISR" "1735.245"
"27427" "MDA" "ITA" "1413.827"
"27428" "MDA" "JAM" "9693.01"
"27429" "MDA" "JOR" "1780.775"
"27430" "MDA" "JPN" "8546.01"
"27431" "MDA" "KAZ" "3741.649"
"27432" "MDA" "KEN" "5430.362"
"27433" "MDA" "KGZ" "3581.898"
"27434" "MDA" "KHM" "8023.458"
"27435" "MDA" "KIR" "13625.37"
"27436" "MDA" "KNA" "8735.03"
"27437" "MDA" "KOR" "7611.25"
"27438" "MDA" "KWT" "2570.052"
"27439" "MDA" "LAO" "7345.482"
"27440" "MDA" "LBN" "1565.574"
"27441" "MDA" "LBR" "5889.716"
"27442" "MDA" "LBY" "2071.322"
"27443" "MDA" "LCA" "8867.616"
"27444" "MDA" "LKA" "6575.565"
"27445" "MDA" "LSO" "8495.066"
"27446" "MDA" "LTU" "889.8586"
"27447" "MDA" "LUX" "1697.473"
"27448" "MDA" "LVA" "1153.302"
"27449" "MDA" "MAC" "7837.386"
"27450" "MDA" "MAR" "3308.693"
"27451" "MDA" "MDA" "69.0476"
"27452" "MDA" "MDG" "7566.234"
"27453" "MDA" "MDV" "6400.624"
"27454" "MDA" "MEX" "10995.63"
"27455" "MDA" "MHL" "12956.89"
"27456" "MDA" "MKD" "806.5962"
"27457" "MDA" "MLI" "5133.908"
"27458" "MDA" "MLT" "1712.083"
"27459" "MDA" "MMR" "6948.59"
"27460" "MDA" "MNG" "5609.264"
"27461" "MDA" "MNP" "10695.33"
"27462" "MDA" "MOZ" "8129.885"
"27463" "MDA" "MRT" "5181.438"
"27464" "MDA" "MSR" "8744.64"
"27465" "MDA" "MTQ" "8828.328"
"27466" "MDA" "MUS" "8009.759"
"27467" "MDA" "MWI" "6803.772"
"27468" "MDA" "MYS" "8467.494"
"27469" "MDA" "NAM" "7832.036"
"27470" "MDA" "NCL" "15360.93"
"27471" "MDA" "NER" "4479.667"
"27472" "MDA" "NFK" "15994.38"
"27473" "MDA" "NGA" "5121.166"
"27474" "MDA" "NIC" "10847.78"
"27475" "MDA" "NIU" "16482.13"
"27476" "MDA" "NLD" "1813.739"
"27477" "MDA" "NOR" "1858.963"
"27478" "MDA" "NPL" "5305.712"
"27479" "MDA" "NRU" "13461.51"
"27480" "MDA" "NZL" "17388.21"
"27481" "MDA" "OMN" "3712.852"
"27482" "MDA" "PAK" "3977.91"
"27483" "MDA" "PAL" "1787.079"
"27484" "MDA" "PAN" "10643.7"
"27485" "MDA" "PCN" "16962.84"
"27486" "MDA" "PER" "12200.8"
"27487" "MDA" "PHL" "8992.259"
"27488" "MDA" "PLW" "10586"
"27489" "MDA" "PNG" "12918.21"
"27490" "MDA" "POL" "811.762"
"27491" "MDA" "PRI" "8892.85"
"27492" "MDA" "PRK" "7419.648"
"27493" "MDA" "PRT" "3195.949"
"27494" "MDA" "PRY" "11788.95"
"27495" "MDA" "PYF" "16750.95"
"27496" "MDA" "QAT" "3142.35"
"27497" "MDA" "REU" "8012.683"
"27498" "MDA" "ROM" "356.6724"
"27499" "MDA" "RUS" "1150.314"
"27500" "MDA" "RWA" "5447.576"
"27501" "MDA" "SAU" "2951.875"
"27502" "MDA" "SDN" "3517.062"
"27503" "MDA" "SEN" "5581.496"
"27504" "MDA" "SGP" "8780.621"
"27505" "MDA" "SHN" "7806.528"
"27506" "MDA" "SLB" "13827.8"
"27507" "MDA" "SLE" "5845.812"
"27508" "MDA" "SLV" "10901.79"
"27509" "MDA" "SMR" "1317.19"
"27510" "MDA" "SOM" "5253.729"
"27511" "MDA" "SPM" "6127.828"
"27512" "MDA" "STP" "5634.751"
"27513" "MDA" "SUR" "9089.74"
"27514" "MDA" "SVK" "884.5414"
"27515" "MDA" "SVN" "1100.799"
"27516" "MDA" "SWE" "1544.391"
"27517" "MDA" "SWZ" "8165.218"
"27518" "MDA" "SYC" "6314.165"
"27519" "MDA" "SYR" "1629.593"
"27520" "MDA" "TCA" "9006.435"
"27521" "MDA" "TCD" "4088.326"
"27522" "MDA" "TGO" "5247.653"
"27523" "MDA" "THA" "7517.33"
"27524" "MDA" "TJK" "3356.88"
"27525" "MDA" "TKL" "15367.16"
"27526" "MDA" "TKM" "2606.899"
"27527" "MDA" "TMP" "11224.34"
"27528" "MDA" "TON" "16431.56"
"27529" "MDA" "TTO" "9180.054"
"27530" "MDA" "TUN" "1904.438"
"27531" "MDA" "TUR" "664.1506"
"27532" "MDA" "TUV" "14911.69"
"27533" "MDA" "TWN" "8200.864"
"27534" "MDA" "TZA" "6081.995"
"27535" "MDA" "UGA" "5206.751"
"27536" "MDA" "UKR" "399.4606"
"27537" "MDA" "URY" "12433"
"27538" "MDA" "USA" "7650.435"
"27539" "MDA" "UZB" "3250.834"
"27540" "MDA" "VCT" "8951.922"
"27541" "MDA" "VEN" "9589.576"
"27542" "MDA" "VGB" "8781.485"
"27543" "MDA" "VNM" "7356.875"
"27544" "MDA" "VUT" "15111.83"
"27545" "MDA" "WLF" "15617.34"
"27546" "MDA" "WSM" "14986.83"
"27547" "MDA" "YEM" "3794.632"
"27548" "MDA" "YUG" "688.4233"
"27549" "MDA" "ZAF" "9067.418"
"27550" "MDA" "ZAR" "5862.491"
"27551" "MDA" "ZMB" "6952.721"
"27552" "MDA" "ZWE" "7219.32"
"27553" "MDG" "ABW" "13342.62"
"27554" "MDG" "AFG" "6370.142"
"27555" "MDG" "AGO" "3857.428"
"27556" "MDG" "AIA" "12758.88"
"27557" "MDG" "ALB" "7283.476"
"27558" "MDG" "AND" "8298.818"
"27559" "MDG" "ANT" "13207.15"
"27560" "MDG" "ARE" "4880.935"
"27561" "MDG" "ARG" "10212.05"
"27562" "MDG" "ARM" "6579.582"
"27563" "MDG" "ATG" "12603.89"
"27564" "MDG" "AUS" "10050.92"
"27565" "MDG" "AUT" "8083.425"
"27566" "MDG" "AZE" "6597.249"
"27567" "MDG" "BDI" "2625.146"
"27568" "MDG" "BEL" "8828.329"
"27569" "MDG" "BEN" "5678.08"
"27570" "MDG" "BFA" "6414.199"
"27571" "MDG" "BGD" "6640.4"
"27572" "MDG" "BGR" "7284.44"
"27573" "MDG" "BHR" "5027.307"
"27574" "MDG" "BHS" "14335.44"
"27575" "MDG" "BIH" "7584.817"
"27576" "MDG" "BLR" "8316.957"
"27577" "MDG" "BLZ" "15417.12"
"27578" "MDG" "BMU" "13182.72"
"27579" "MDG" "BOL" "11967.6"
"27580" "MDG" "BRA" "9591.817"
"27581" "MDG" "BRB" "12260.08"
"27582" "MDG" "BRN" "7848.804"
"27583" "MDG" "BTN" "6884.904"
"27584" "MDG" "BWA" "2321.26"
"27585" "MDG" "CAF" "4088.432"
"27586" "MDG" "CAN" "14397.06"
"27587" "MDG" "CCK" "5317.537"
"27588" "MDG" "CHE" "8352.528"
"27589" "MDG" "CHL" "11261.95"
"27590" "MDG" "CHN" "9676.325"
"27591" "MDG" "CIV" "6254.542"
"27592" "MDG" "CMR" "4682.87"
"27593" "MDG" "COG" "3865.593"
"27594" "MDG" "COK" "14675.51"
"27595" "MDG" "COL" "13607.86"
"27596" "MDG" "COM" "921.1054"
"27597" "MDG" "CPV" "8638.643"
"27598" "MDG" "CRI" "14736.83"
"27599" "MDG" "CUB" "14832.52"
"27600" "MDG" "CXR" "6313.413"
"27601" "MDG" "CYM" "14677.56"
"27602" "MDG" "CYP" "6195.13"
"27603" "MDG" "CZE" "8335.67"
"27604" "MDG" "DEU" "8764.171"
"27605" "MDG" "DJI" "3424.35"
"27606" "MDG" "DMA" "12507.66"
"27607" "MDG" "DNK" "8923.647"
"27608" "MDG" "DOM" "13459.14"
"27609" "MDG" "DZA" "7761.553"
"27610" "MDG" "ECU" "13768.01"
"27611" "MDG" "EGY" "5716.257"
"27612" "MDG" "ERI" "3921.766"
"27613" "MDG" "ESH" "8309.42"
"27614" "MDG" "ESP" "8460.734"
"27615" "MDG" "EST" "8955.914"
"27616" "MDG" "ETH" "3249.451"
"27617" "MDG" "FIN" "9024.89"
"27618" "MDG" "FJI" "13270.44"
"27619" "MDG" "FLK" "9387.642"
"27620" "MDG" "FRA" "8763.332"
"27621" "MDG" "FRO" "10184.37"
"27622" "MDG" "FSM" "12445.93"
"27623" "MDG" "GAB" "4679.322"
"27624" "MDG" "GBR" "9097.793"
"27625" "MDG" "GEO" "6748.544"
"27626" "MDG" "GHA" "5897.49"
"27627" "MDG" "GIB" "8267.824"
"27628" "MDG" "GIN" "7620.057"
"27629" "MDG" "GLP" "12563.26"
"27630" "MDG" "GMB" "7899.725"
"27631" "MDG" "GNB" "7724.712"
"27632" "MDG" "GNQ" "4929.845"
"27633" "MDG" "GRC" "6799.875"
"27634" "MDG" "GRD" "12450.55"
"27635" "MDG" "GRL" "12346.34"
"27636" "MDG" "GTM" "15544.66"
"27637" "MDG" "GUF" "11228.28"
"27638" "MDG" "GUY" "11905.56"
"27639" "MDG" "HKG" "8572.626"
"27640" "MDG" "HND" "15185.75"
"27641" "MDG" "HRV" "7869.163"
"27642" "MDG" "HTI" "13724.29"
"27643" "MDG" "HUN" "7914.995"
"27644" "MDG" "IDN" "6562.448"
"27645" "MDG" "IND" "6175.918"
"27646" "MDG" "IRL" "9539.774"
"27647" "MDG" "IRN" "6083.683"
"27648" "MDG" "IRQ" "5818.949"
"27649" "MDG" "ISL" "10953.2"
"27650" "MDG" "ISR" "5830.989"
"27651" "MDG" "ITA" "7660.201"
"27652" "MDG" "JAM" "14176.45"
"27653" "MDG" "JOR" "5788.879"
"27654" "MDG" "JPN" "11423.11"
"27655" "MDG" "KAZ" "7540.767"
"27656" "MDG" "KEN" "2276.904"
"27657" "MDG" "KGZ" "7413.828"
"27658" "MDG" "KHM" "7152.112"
"27659" "MDG" "KIR" "13800.88"
"27660" "MDG" "KNA" "12699.1"
"27661" "MDG" "KOR" "10400.05"
"27662" "MDG" "KWT" "5364.89"
"27663" "MDG" "LAO" "7290.113"
"27664" "MDG" "LBN" "6005.66"
"27665" "MDG" "LBR" "6975.949"
"27666" "MDG" "LBY" "6809.219"
"27667" "MDG" "LCA" "12429.63"
"27668" "MDG" "LKA" "4565.287"
"27669" "MDG" "LSO" "2337.416"
"27670" "MDG" "LTU" "8453.709"
"27671" "MDG" "LUX" "8640.706"
"27672" "MDG" "LVA" "8716.07"
"27673" "MDG" "MAC" "8518.685"
"27674" "MDG" "MAR" "8233.27"
"27675" "MDG" "MDA" "7566.234"
"27676" "MDG" "MDG" "288.1828"
"27677" "MDG" "MDV" "3829.945"
"27678" "MDG" "MEX" "16533.96"
"27679" "MDG" "MHL" "13816.55"
"27680" "MDG" "MKD" "7284.481"
"27681" "MDG" "MLI" "7024.337"
"27682" "MDG" "MLT" "7015.445"
"27683" "MDG" "MMR" "6641.356"
"27684" "MDG" "MNG" "9484.938"
"27685" "MDG" "MNP" "11404.1"
"27686" "MDG" "MOZ" "1724.365"
"27687" "MDG" "MRT" "8067.528"
"27688" "MDG" "MSR" "12632.13"
"27689" "MDG" "MTQ" "12456.77"
"27690" "MDG" "MUS" "1058.797"
"27691" "MDG" "MWI" "1558.547"
"27692" "MDG" "MYS" "6416.869"
"27693" "MDG" "NAM" "3185.897"
"27694" "MDG" "NCL" "11969"
"27695" "MDG" "NER" "6148.336"
"27696" "MDG" "NFK" "11710.18"
"27697" "MDG" "NGA" "5590.803"
"27698" "MDG" "NIC" "15035.16"
"27699" "MDG" "NIU" "14161.92"
"27700" "MDG" "NLD" "8931.112"
"27701" "MDG" "NOR" "9376.567"
"27702" "MDG" "NPL" "6592.589"
"27703" "MDG" "NRU" "13077.59"
"27704" "MDG" "NZL" "11200.8"
"27705" "MDG" "OMN" "4880.46"
"27706" "MDG" "PAK" "6448.813"
"27707" "MDG" "PAL" "5779.911"
"27708" "MDG" "PAN" "14223.62"
"27709" "MDG" "PCN" "15137.11"
"27710" "MDG" "PER" "13043.2"
"27711" "MDG" "PHL" "8869.478"
"27712" "MDG" "PLW" "9965.168"
"27713" "MDG" "PNG" "10671.98"
"27714" "MDG" "POL" "8321.308"
"27715" "MDG" "PRI" "13080.21"
"27716" "MDG" "PRK" "10362.5"
"27717" "MDG" "PRT" "8709.09"
"27718" "MDG" "PRY" "10565.89"
"27719" "MDG" "PYF" "15573.11"
"27720" "MDG" "QAT" "4929.537"
"27721" "MDG" "REU" "862.9797"
"27722" "MDG" "ROM" "7371.447"
"27723" "MDG" "RUS" "8356.116"
"27724" "MDG" "RWA" "2676.543"
"27725" "MDG" "SAU" "4844.022"
"27726" "MDG" "SDN" "4166.7"
"27727" "MDG" "SEN" "8033.953"
"27728" "MDG" "SGP" "6552.243"
"27729" "MDG" "SHN" "5639.511"
"27730" "MDG" "SLB" "11981.71"
"27731" "MDG" "SLE" "7329.807"
"27732" "MDG" "SLV" "15379"
"27733" "MDG" "SMR" "7848.226"
"27734" "MDG" "SOM" "2338.024"
"27735" "MDG" "SPM" "12562.31"
"27736" "MDG" "STP" "4933.489"
"27737" "MDG" "SUR" "11565.98"
"27738" "MDG" "SVK" "8048.527"
"27739" "MDG" "SVN" "7954.88"
"27740" "MDG" "SWE" "9106.587"
"27741" "MDG" "SWZ" "1873.455"
"27742" "MDG" "SYC" "1805.194"
"27743" "MDG" "SYR" "5948.16"
"27744" "MDG" "TCA" "13657.17"
"27745" "MDG" "TCD" "4965.479"
"27746" "MDG" "TGO" "5776.532"
"27747" "MDG" "THA" "6850.169"
"27748" "MDG" "TJK" "6776.394"
"27749" "MDG" "TKL" "14704.05"
"27750" "MDG" "TKM" "6425.385"
"27751" "MDG" "TMP" "8461.814"
"27752" "MDG" "TON" "13590.87"
"27753" "MDG" "TTO" "12383.9"
"27754" "MDG" "TUN" "7331.65"
"27755" "MDG" "TUR" "6936.934"
"27756" "MDG" "TUV" "13921.76"
"27757" "MDG" "TWN" "9386.724"
"27758" "MDG" "TZA" "1605.309"
"27759" "MDG" "UGA" "2687.701"
"27760" "MDG" "UKR" "7889.882"
"27761" "MDG" "URY" "10005.71"
"27762" "MDG" "USA" "14006.81"
"27763" "MDG" "UZB" "7058.207"
"27764" "MDG" "VCT" "12431.94"
"27765" "MDG" "VEN" "12951.73"
"27766" "MDG" "VGB" "12924.34"
"27767" "MDG" "VNM" "7754.976"
"27768" "MDG" "VUT" "12385.09"
"27769" "MDG" "WLF" "14052.12"
"27770" "MDG" "WSM" "12922.7"
"27771" "MDG" "YEM" "3830.609"
"27772" "MDG" "YUG" "7600.477"
"27773" "MDG" "ZAF" "3326.973"
"27774" "MDG" "ZAR" "3855.603"
"27775" "MDG" "ZMB" "2078.79"
"27776" "MDG" "ZWE" "1740.95"
"27777" "MDV" "ABW" "15595.96"
"27778" "MDV" "AFG" "3406.564"
"27779" "MDV" "AGO" "6836.069"
"27780" "MDV" "AIA" "14654.97"
"27781" "MDV" "ALB" "6737.666"
"27782" "MDV" "AND" "8228.938"
"27783" "MDV" "ANT" "15496.89"
"27784" "MDV" "ARE" "3044.644"
"27785" "MDV" "ARG" "14040.08"
"27786" "MDV" "ARM" "4950.312"
"27787" "MDV" "ATG" "14580.16"
"27788" "MDV" "AUS" "9147.749"
"27789" "MDV" "AUT" "7286.91"
"27790" "MDV" "AZE" "4671.25"
"27791" "MDV" "BDI" "4981.228"
"27792" "MDV" "BEL" "8201.374"
"27793" "MDV" "BEN" "7861.474"
"27794" "MDV" "BFA" "8303.248"
"27795" "MDV" "BGD" "2831.869"
"27796" "MDV" "BGR" "6537.101"
"27797" "MDV" "BHR" "3454.322"
"27798" "MDV" "BHS" "15499.8"
"27799" "MDV" "BIH" "6951.247"
"27800" "MDV" "BLR" "6913.969"
"27801" "MDV" "BLZ" "16957.76"
"27802" "MDV" "BMU" "14043.43"
"27803" "MDV" "BOL" "15625.43"
"27804" "MDV" "BRA" "13264.65"
"27805" "MDV" "BRB" "14504.53"
"27806" "MDV" "BRN" "4604.447"
"27807" "MDV" "BTN" "3122.322"
"27808" "MDV" "BWA" "6064.191"
"27809" "MDV" "CAF" "6086.398"
"27810" "MDV" "CAN" "14056.75"
"27811" "MDV" "CCK" "3181.188"
"27812" "MDV" "CHE" "7874.673"
"27813" "MDV" "CHL" "15088.62"
"27814" "MDV" "CHN" "5862.359"
"27815" "MDV" "CIV" "8589.649"
"27816" "MDV" "CMR" "6876.347"
"27817" "MDV" "COG" "6542.553"
"27818" "MDV" "COK" "13984.88"
"27819" "MDV" "COL" "16400.63"
"27820" "MDV" "COM" "3779.015"
"27821" "MDV" "CPV" "10644.1"
"27822" "MDV" "CRI" "17086.91"
"27823" "MDV" "CUB" "16023.5"
"27824" "MDV" "CXR" "3925.37"
"27825" "MDV" "CYM" "16238.48"
"27826" "MDV" "CYP" "5373.782"
"27827" "MDV" "CZE" "7497.254"
"27828" "MDV" "DEU" "8042.136"
"27829" "MDV" "DJI" "3440.05"
"27830" "MDV" "DMA" "14607.52"
"27831" "MDV" "DNK" "7847.228"
"27832" "MDV" "DOM" "15280.16"
"27833" "MDV" "DZA" "8003.847"
"27834" "MDV" "ECU" "16886.14"
"27835" "MDV" "EGY" "5285.308"
"27836" "MDV" "ERI" "3984.01"
"27837" "MDV" "ESH" "9474.065"
"27838" "MDV" "ESP" "8631.48"
"27839" "MDV" "EST" "7411.087"
"27840" "MDV" "ETH" "3865.438"
"27841" "MDV" "FIN" "7445.993"
"27842" "MDV" "FJI" "11741.34"
"27843" "MDV" "FLK" "13101.98"
"27844" "MDV" "FRA" "8294.178"
"27845" "MDV" "FRO" "9098.349"
"27846" "MDV" "FSM" "9386.032"
"27847" "MDV" "GAB" "7133.537"
"27848" "MDV" "GBR" "8525.089"
"27849" "MDV" "GEO" "5057.287"
"27850" "MDV" "GHA" "8171.529"
"27851" "MDV" "GIB" "8738.911"
"27852" "MDV" "GIN" "9850.899"
"27853" "MDV" "GLP" "14615.72"
"27854" "MDV" "GMB" "9921.616"
"27855" "MDV" "GNB" "9825.664"
"27856" "MDV" "GNQ" "7178.231"
"27857" "MDV" "GRC" "6282.459"
"27858" "MDV" "GRD" "14758.22"
"27859" "MDV" "GRL" "11203.26"
"27860" "MDV" "GTM" "17295.18"
"27861" "MDV" "GUF" "13923.5"
