,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYR,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
PAK,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False
PAN,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False
PER,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,True
PHL,False,False,True,False,False,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,True
PNG,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,False
POL,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,True,False,True,True
PRK,False,True,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,True
PRT,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,True
PRY,False,False,True,False,False,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False
QAT,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False
